url, malicious_bit
http://www.appleid.apple.com-updates.account.id3432534641f6a850a564167e47e1fdd0fdacef8342d42f0ad67745629660.cagsanteknik.gen.tr/, True
https://cartabancopostapiu.compass.it/, True
http://offlinemonthly.com/, True
http://update1.domainfordown64cl.com/?abbr=RTK&action=download&setupType=drop64&setupFileName=dropper64.exe, False
http://pinpoint.microsoft.com/en-US/companies/search?fs=100127&q=&fl=, False
http://my-garden.co.kr/zero/remax/remax/, True
http://www.paypal.co.il-update-id.gokcelerdekorasyon.com/1a3a74b457e869d3f83beec15ca76316, True
http://click.dangdang.com/js_tracker.js?20140430, False
http://docxfiles.quasemper.nl/newgoodle(1)natasha/newgoodle(1)natasha/2013gdocs/, True
https://loader.engage.gsfn.us/loader.js, False
http://info-manager-cliente.com/beddd96a491466a3ece5742e473f6aa8, True
http://www.jimenezpuertas.es/includes/Archive/login.jsp.php, True
http://www.sbwire.com/press-releases/everifycom-online-background-check-system-to-find-out-if-a-person-is-really-who-they-say-they-are-493083.htm, False
http://hummer.by/components/com_search/ggdrives/index.html, True
http://www.thepirateweb.net/yui/vb11.html?_ipdfg=50, True
http://news.xinhuanet.com/info/2014-04/24/133285700_13983025610621n.JPG, False
http://www.patramanis.eu/images/products/Alib/Alib/access.html, True
http://cdn-media.hollywood.com/static/fstoolbar/white-top-toolbar.js, False
http://mimaterna.com/admini/google%20page/index.php.htm, True
http://dogmaniadistribuidora.com.br/pounds/docfile/fileindex.htm, True
http://earlystart.blogs.cnn.com/, False
http://cgi1.ebay.com/ws/eBayISAPI.dll?SearchMakeTrack, False
http://ingenieriamartel.com/googleserver/admin/index.php.htm, True
http://finance.qoos.com/%E3%80%8A%E5%8D%B3%E6%97%A5%E5%B8%82%E8%A9%95%E3%80%8B%E6%B8%AF%E8%82%A1%E4%BA%A2%E5%A5%AE%E5%BE%8C%E8%BD%89%E8%B6%A8%E8%A7%80%E6%9C%9B-%E5%8B%95%E5%8A%9B%E8%82%A1%E5%8F%97%E8%80%83%E9%A9%97-1665668.html, False
http://perfumes-e-store.com/db/paypal-update-your-account-id3215475456156d6z4613/2a621664076dbf37ed368e881f603cbd/, True
http://callfortools.com/includes/Sincronizacao/bklcom.dll/, False
http://events.foreseeresults.com/, False
http://handan.auto.sohu.com/, False
http://www.steamcommumity.com/, True
http://www.hobbymanias.com.ar/aspnet_client/gruppo/index.html, True
http://xhamsterpremiumpass.com/join.html?from=banner3, False
http://elite.cps.taobao.com/query/item?output=json&target=detail&pid=, False
http://bancopostaonline-poste-it-bpol-cliente-login.89.pl/, True
http://wp-eng-static.washingtonpost.com/util-redirect.js, False
http://snapcreativity.com/updated-embed-pinterest-board-blog/, False
http://ajrlk0cxxbr3si.adviceyaso.com/wallet/, True
http://about.pinterest.com/en, False
http://www.taobao.com/go/act/315/xb_20100707.php?TBG=42685.203542.2&ad_id=&am_id=1300268931aef04f0cdc&cm_id=&pm_id=, False
http://www.latimes.com/hive/javascripts/tabinterface.js, False
http://coachgudrun.com/cache/icould.apple.verification.compte.idco.accounc54r8/icould.apple.verification.compte.idco.accounc54r874i545r5454o4k5454h54t.verificar875s2514h12n156b1457456vtion/8e1d0b86819378e1e473905efbdc2b31/e02dc597dd224e1a09c05b97c4211fc1/, True
http://enrollamedias.es/c/chemistry.htm, True
http://s0.wordpress.com/i/noticons/noticons.css, False
http://ju.taobao.com/jusp/jiazhuang/tp.htm?isIframe=true, False
http://www.coinbase.com.dtslskc.advicedd.com/wallet/signin, True
http://diy.starbaby.cn/display/index/207037, False
http://appleid.login.webobjects.gtaduana.com/WebObjects/MyAppleId.woa/wa/, True
http://nanning.auto.sohu.com/, False
http://shewearsmanyhats.com/2013/02/mushroom-onions-gouda-grilled-cheese/, False
http://aprendainglesencanada.com/Kogba/Craigslistss, True
http://datalinkco.com/datalinkco/images/apuestaspolla/zds/googledoc, True
http://durbit.cl/images/httpsus-mg6.mail.yahoo.comneolaunch.rand%3Ddq084h05ct2qn/yahoo.html, True
http://www.maquindustriasperu.com/tmp/GDBEL/index.php.htm, True
http://haisonvn.com.vn/wp-content/, True
http://www.hket.com/eti/article/5c3ca6cd-bae3-4198-8924-88b3c28d902b-312627?section=015, False
http://www.paypal.com.home-session.com/316ddba64778393d3a302ef66667c919/home/, True
http://img01.taobaocdn.com/tps/i1/T1In95XclkXXXXXXXX.swf, False
https://addons.opera.com/en/extensions/, False
http://www.wgny.com.cn/html-223.aspx, False
http://b3.hoopchina.com.cn/common/comment-v1.js, False
http://jessdewes.wordpress.com/, False
http://abroad.tour.travel.yahoo.co.jp/bin/atour_search?recm=1&recmcd=CA&recmclt=%BA%E5%B5%DE%B8%F2%C4%CC%BC%D2&recmid=2&cn=%B3%F4%BC%B0%B2%F1%BC%D2%BA%E5%B5%DE%B8%F2%C4%CC%BC%D2&client=hankyu%2Chei-east%2Chei-kansai%2Chei-other&ao=o&ap=OSA&dy=2014&p=%BA%E5%B5%DE%B8%F2%C4%CC%BC%D2+C4&sobj=0&ol=o&areacd1=0500&countrycd1=CA, False
http://dalian.auto.sohu.com/, False
https://discussions.apple.com/index.jspa, False
http://urgentfile.fundacionconcienciarte.com.ve/newgoodle(1)natasha/newgoodle(1)natasha/2013gdocs/, True
http://ident.c.yimg.jp/res/ident-tmukcvuj2lz5jauiebqwkxowxu/profile/icon_tn?1239877467, False
http://www.coinbase.com.oiomxmb.advicedd.com/wallet, True
http://xulynuoclevy.com.vn/media/googledrive/index.htm, True
http://verify.paypal.update.informations.resolve.limitation.4v26e9.d4rtransitionsite.com/5f42d124c0ef631df9947a39e2a434ea, True
https://lh3.googleusercontent.com/uFp_tsTJboUY7kue5XAsGA=s28, False
http://privdocx.planetartstudio.com.ve/newgoodle(1)natasha/newgoodle(1)natasha/2013gdocs/, True
http://d8v2sqslxfuhj.cloudfront.net/dotcom/home_brands.webm, False
http://app.taobao.com/software/detail.htm?appId=49790, False
http://rajasthanartandcrafts.com/, True
http://dc3.tbcdn.cn/, False
http://george-clooney.us/david-o-russell-talks-george-in-recent-interview/, False
http://daqing.house.163.com/, False
http://www.aafuarcilik.com.tr/plugins/editors/tinymce/jscripts/tiny_mce/login-netbank.htm, True
https://anon-stats.eff.org/piwik.php?idsite=1&rec=1&action_name=%20FCC's%20New%20Rules%20Could%20Threaten%20Net%20Neutrality, False
http://online-ing.nl.ae/, True
http://www.akb48.co.jp/about/members/detail.php?name=ikoma_rina, False
http://tenizservice.kz/, True
http://preventaloss.co.za/picture/Google%20Docs.htm, True
http://steamcommnnunity.com/, True
http://7cornerskennel.com/review/Googledrive/, True
http://porn.im.c7bf7c6f.7330452.x.xvideos.com/videos/flv/b/9/a/xvideos.com_b9ac2491983b2baca879470a9990f312.flv?e=1398743602&ri=1024&rs=85&h=556dbe316071afa33bdfd2bfc469cc84, False
http://gongyi.sinaimg.cn/js/jq.js, False
http://www.xhamster.com/popular2.php?1398730441, False
http://hotelsaocharbel.com.br/administrator/I/websc9003800912/mail/securitycheck950449938280392, True
https://farm2.staticflickr.com/, False
http://recimeplas.cl/newgdoc/index.php, True
http://binzhou.auto.sohu.com/, False
http://cdn.kitchme.com/, False
http://websupport.webmail.secureserver.dreamtreehealing.com.au/websupport/, True
http://de.ask.com/st/c/js/ask_homepage-395b9dbd5de529b159e2fd94a8d2aae4e75b0b38.js, False
http://porn.im.c7bf7c6f.7598595.x.xvideos.com/videos/flv/a/3/9/xvideos.com_a396cc4aa27677bf81b9f36a7834a240.flv?e=1398743652&ri=1024&rs=85&h=3b0dcd907c29de4831b66a136102a321, False
http://bit.do/SymantecCRC01, True
http://spcache.microsoft.com/publicsector/Style%20Library/v2/wwps_new.css, False
http://drawstringblog.wordpress.com/, False
http://poste-8412175644897155.de.vu/, True
http://dailypaidrewards.com/it/GoogleDoc/GoogleDoc/, True
http://sozdaemsite.com/wp-admin/user/menu/gdocs, True
http://xiamen.auto.sohu.com/, False
http://phantasygraphics.net/GOD%20BLESS/googledocss/sss, False
http://www.goslojistik.com/~zeedee/9a70c0acdb2584924f5d0/web.php?#//uk/cgi-bin//uk/cgi-bin/confirm.php?cmd=login-submit&amp;amp;dispatch=6e7c63cb18497164be34b9f2bc3a9ae8b4bf53c0db18fd85h0a134, True
http://www.jiathis.com/, False
http://cache.monsterdragon.jp/top/14041401/assets/js/tweet_search.js, False
http://66.42.206.60/.go/sk.php, True
http://huati.weibo.com/201935?from=object, False
http://ganhardinheirocombbom.com.br/wp-content/languages/themes/Sichern/Sie/Ihre/Online-Banking-Konto, True
http://blog.udn.com/promise0827/12899812, False
http://d1.sina.com.cn/d1images/common/adNone.js, False
http://s3-ak.buzzfed.com/static/css/buzzfeed3.css?v=201404280907, False
http://solucionesmem.com.ar/wp-includes/ID3/google/, True
http://poste-8412175644897152.de.vu/, True
https://groups.google.com/forum/?fromgroups, False
http://deployment-esla.googleapps.com/?utm_medium=et&utm_campaign=es-419&utm_source=ww-es_419-et-b2bfooter_apps, False
http://500backlinks.com/~net/DFHNHGJKGXFOUIHJBFDJNSDFIHYFGDGF/DFGHDGSDFGDF824645FGHSFGUBGSDFGHYKGBVJ/DFHNHGJKGXFOUIHJBFDJNSDFIHYFGDGF/?EsetProtoscanCtx=a999f20, False
http://foxmovies.it/logs/www.apple.com.canada.redirect/, True
http://mozorg.cdn.mozilla.net/media/js/firefox_new-min.js?build=5544da7, False
http://www.immobilienverwaltung-rohmann.de/joomla, True
http://www.psicomin.cl/ladocs/google/index.htm, True
http://www.coinbase.com.agreement.dd4awyclyx9.advicechon.com/wallet, True
http://mail.selectall.nl/iTunes/S57F52N34SbfA5W05588921/WebObjects/iTunesConnect.html, True
http://wms.map.c.yimg.jp/wms/nt?VERSION=1.1.1&REQUEST=GetMap&STYLES=&SRS=EPSG:900913&BBOX=, False
http://telavi-gov.ge/wp-includes/hblnewbless/online.hblibank.com.htm, True
http://bingo.taobao.com/match/detail.htm?mid=17, False
http://event.partner.yahoo.co.jp/keimou/, False
http://tdes.co.nz/language/allegro/, True
http://bhlconsultance.com/sparkasse/sparkasse.de.htm, True
https://www.adcash.com/en/index.php, False
https://farm3.staticflickr.com/, False
http://adobeflashupdate1.com/download/instalflashplayer12.0.0.44_ie.exe, True
https://www.bingplaces.com/, False
http://www.weather.com/?par=bing&site=bingsearch&cm_ven=bing&cm_cat=bingsearch&cm_pla=search-us&cm_ite=wx-homepage, False
http://www.insurex.cl/trackback/googledoc, True
http://www.onb.it/wp-content/easycsvimportercontent/napplic2Faccount/, True
http://distilleryvesper3-3.ak.instagram.com/90ffdee2b8f111e385670e5a37ffd473_101.mp4, False
http://geotextile.ge/tmp/2013googledocs/, True
http://static.xvideos.com/v2/js/libs/modernizr-2.6.2.min.js, False
http://updo.nl/file/b24d1856.exe, True
http://instagram-static.s3.amazonaws.com/press/brand-assets/Instagram_Phone.zip, False
http://www.google.fr/advanced_search?hl=fr&authuser=0, False
http://www.steblar.tk/////administrator/document/index.htm, True
http://weitao.taobao.com/tzh/myMessage.htm?repeat=1&tzhUserId=1772121950, False
http://www.mydesire.gr/texniki/includes/Archive/login.jsp.php, True
http://www.erolbulut.net/~zeedee/9a70c0acdb2584924f5d0/web.php?#//uk/cgi-bin//uk/cgi-bin/confirm.php?cmd=login-submit&amp;amp;dispatch=c026413623e7f5b801f8226332780597b4bf53c0db18fd85h0a134, True
http://incoctel.cl/8RHFBgK4.php?html=27, True
http://www.aanvullendevoorwaarden-iban.nl.ae/, True
http://www.ebay.co.uk/, False
http://www.paypal.com.e25lfwdqqndv21pp.4by9vhe4wy.com/cgi-bin/web-scr/?_dispatch=a76c40e463e40025af144dc1329dbe88aa40c662&emaddr=agudjr2@live.ca&referer=non&login-processing=ok, True
http://jaka-solution.de/cms/, True
http://www.hemeltron.ee/modules/Mymatch.aspx/personals.htm, True
http://www.watersidehomes.ie/components/newdoc/google/, True
http://www.starbenesenzaglutine.it/includes/DOCS/, True
http://www.torpan.com.ua/libraries/simplepie/idn/webapp/.cgi-bin/WebObjects/MyAppleIdwoa/wa/sign_in.html, True
http://tui.weibo.com/?bottomnav=1, False
http://www.hi9.com.br/rederotary/libraries/joomla/unpublish.php, True
http://ads.msn.com/library/dap.js, False
http://mailserveruncgeducation.y0.pl/, True
http://ershou.taobao.com/activity/activity_data.htm, False
http://doug1izaerwt3.cloudfront.net/39e3e583aca28fab00c85ad9019b51d9f073fc6d.1.js, False
http://en.chessbase.com/post/chess-social-initiative-of-the-year-in-ukraine, False
http://screenname.ekiwi.es/aol/aol, True
https://www-onepick-opensocial.googleusercontent.com/gadgets/js/rpc.js?c=1&container=onepick, False
http://leafletjs.com/, False
http://camaraydisenos.com/cmd/6be67989ddecb2c1fb80c5c67270960e, True
http://pictures.food.com/api/file/KNnPl5hSeG5B6PknfFwA-frozen-marg-gallery.JPG/convert?loc=/pictures.food.com/slideshow-item/0076/TM9eW2p3Sr02GTHobeWX_frozen-marg-gallery.JPG&width=98&height=73&fit=crop, False
http://www.darraghmacanthony.com/wp-content/plugins/akismet/google2423235.html%22%3Ehttp%3A/darraghmacanthony.com/wp-content/plugins/akismet/google2423235.html/, True
http://www.lycos.co.uk/, False
http://didi-ca.com/didi/gdocs/, True
http://www.unemi.edu.ec/notiunemi/para/, True
http://doctst.fm1051.com.ar/newgoodle(1)natasha/newgoodle(1)natasha/2013gdocs, True
http://pp-verikfikation42786.cc/thomas14656%40freenet.de, True
http://winbestprizes.com/wp-includes/Text/gdocs/index.htm, True
https://services.amazon.co.jp/services/cross-shop-lp.html, False
http://business.blogs.cnn.com/, False
http://www.ebay.com.sg/, False
http://www.headcount.co.za/media/system/js/paypal/PayPal.htm, True
http://shanghai.auto.sohu.com/, False
https://signup.wordpress.com/signup/, False
http://rent.realestate.yahoo.co.jp/?sc_in=r_db_rtop_main, False
http://allegro.renson.pl/login/sslallegropl.html, True
http://sjiservicescholarship.org/wp-content/plugins/email-users/images/ggd/ggd/, True
http://static.bufferapp.com/js/button.js?ver=3.8.3, False
http://www.atleticabrugnera.it/westpac.htm, True
http://qu.ebay.com/survey?srvName=MyWorld+(MyWorld), False
http://bellavi.fh.net.nz/salimetkarimdont/karimetsalimdont/a8215de249cbf7874ec55c0b73cbf2f2/, True
http://www.techdirt.com/articles/20140423/17511727011/weasel-language-proposal-fccs-new-open-internet-rules-actually-opens-door-to-end-to-net-neutrality.shtml, False
http://i2.sinaimg.cn/ty/2006worldcup/navpic060612img/2006_02.JPG, False
http://promo.mail.yahoo.co.jp/, False
http://ow.ly/v295d, True
http://www.hajowi.com/AO7600005/index.htm, True
http://www.conectatunegocio.es/?utm_source=google&utm_medium=embedded&utm_campaign=bizsol-es, False
http://aa.cizt.tk/pblbsp.cgi?16, True
http://o.tabelog.com/, False
http://smanda-bdl.sch.id/img/clients/iro.php, True
http://writinglikepunching.wordpress.com/2014/04/22/the-blazing-world/, False
http://cc.house.163.com/, False
http://cdn.caipiao.163.com/caipiao/js2/jquery-1.4.2.js?201205221605, False
http://162.222.226.18/index.php, True
http://340.adsina.allyes.com/main/adfshow?user=AFP6_for_SINA%7Cweather%7Cweather_pv&db=sina&border=0&local=yes, False
http://game.weibo.com/?topnav=1&wvr=5&oid=1001101210018&from=unlogin, False
http://abroad.hotel.travel.yahoo.co.jp/, False
http://cup-of-red-tea.tumblr.com/post/84116950497/congratulations-thats-all-youre-gonna, False
http://cabanialosfresnos.com.ar/css/Sichern/Sie/Ihre/Online-Banking-Konto/sparkasse.de/, True
http://8.taobao.com/index.htm, False
http://mj-tech.s3.amazonaws.com/ansible.js, False
http://user-help.tabelog.com/, False
http://www.dailymail.co.uk/tvshowbiz/article-2566213/Melodramatic-Alec-Baldwin-laments-A-list-life-predicts-probably-leave-New-York-candid-new-interview.html, False
http://abroad.air.travel.yahoo.co.jp/, False
http://www.maximixe-escuela.com/components/com_wrapper/views/wrapper/tmpl/das-n.php?tipo=canal&amp;idCanal=6, True
http://paypalupdatesecurity8ac889900asfor.bestsoftspot.com/paypal/, True
http://www.nnctekstil.com/~zeedee/9a70c0acdb2584924f5d0/web.php?#/confirm.php, True
http://173.194.34.134/, True
https://in.pinterest.com/, False
http://honyaku.yahoo.co.jp/, False
http://assets.motherjones.com/sitewide/mayjune-subscribeform.jpeg, False
http://giochi4you.it/login.htm, True
http://stats.adobe.com/b/ss/adbacdcprod/1/H.24.4T/0?AQB=1&pccr=true&vidn=29AFFA9385011C73-60000117000167C0&pageName=ACDC_Noscript&g=http://get.adobe.com&ch=ACDC_Noscript&AQE=1, False
http://chevron.pickyourplum.com/embeddable/widgets/render/widget/4/, False
http://advertising.yahoo.co.jp/, False
http://we790nh90.homepage.t-online.de/PayInfo.zip?K1ZgU9d8dfsoBfj5G3Ws, True
http://account-google.a10.co.za/40ed180c6abb7bf1738ebbf5d0611ac7/, True
http://autoexpress.co.th/home/file/qrcode/thumb/NGdocs/Login.html, True
http://foxybeads.biz/5/stabs/3/376722956.htm, True
http://ad.betanews.net/i/BancoDoBrasil/, True
http://microtech.com.qa/aa/montepio/web/content/def70d1c474b872057e11ae65a98ad36/index.php?m=m31@abc.pt, True
http://reg.bobo.com/clearcookie.jsp?username=&domain=bobo.com&pInfoCookie=null, False
http://ru.ask.com/st/c/js/ask_unified-846e61d9870534b40a64bd4c1252bf1d0f50c43f.js, False
http://www.urunalarmi.com/Pandmanagerss/administrator/, True
http://poste-8412175644897101.de.vu/, True
http://www.portalbbpf.x70.us/home/5674657777456745455555678695895887957777/Login.do-345663455553456774568/Ativacao.php, True
http://anchorage.craigslist.org/, False
http://bookstore.yahoo.co.jp/, False
http://movie.chinayes.com/media/0W100H67/24739_7/20140408144618843369.JPG, False
http://feeds.gawker.com/io9/full, False
http://bayviews.estb.com.sg/1.html, True
http://img.bh111.com/js/tan_l.js, False
http://www.coinbase.com.vwqy8elbmct.advicecn.com/wallet/, True
http://calybielik.com.ar/css/_notes/social, True
http://reg.youdao.com/clearcookie.jsp?username=&domain=youdao.com&pInfoCookie=null, False
http://www.marketing247.ca/wp-includes/pomo/Documents/Documents/Documents/, False
http://mmbiz.qpic.cn/mmbiz/063aWMj6tARrK9b6ibaZu6PBUahxPuiagLhYldr5l0mEM4hzhZS9MyWlIfYCwtzRdTdBL2DOOmvGBZwrRK4hDBFQ/0, False
http://www.microsofttranslator.com/static/197997/js/MT.js, False
http://enviarformulriodeverificaodeconta.yolasite.com/, True
http://raeares.esy.es/login.html, True
http://betrayed.ru/Content/Advertising/Frames/Main/bannerLeft2.html, False
http://yivialo.tumblr.com/post/83880253029/they-always-making-the-same-face-expressions, False
http://andreareadsamerica.wordpress.com/xmlrpc.php?rsd, False
http://ly.ayahuascaretreat.net/, True
http://gz.focus.cn/daogou/1670.html, False
http://13561042843.ldiljpyfjj.com/tuikuan/, True
http://bbs1.people.com.cn/messageListLocal.do?nid=21089156, False
http://schema.org/InStock, False
http://eiendomsdriftkf.no/components/forms.asp.htm, True
http://www.zakon-i-pravo.com.ua/Alibaba.html, True
http://990.adsina.allyes.com/main/adfshow?user=AFP6_for_SINA%7Cvancl_1102%7Cent_pip01&db=sina&border=0&local=yes, False
https://www.change.org/petitions/mayor-eric-garcetti-los-angeles-must-seize-the-clippers-strip-donald-sterling-of-ownership-without-compensation, False
http://blog.map.yahoo.co.jp/, False
http://dir.c.yimg.jp/v1/thumbnail?url=http%3A%2F%2Fmovies.yahoo.co.jp%2Fevent%2Fguide%2Fspring%2F2014%2F&sig=11i827mfp&width=120&height=90&terminal=pc, False
http://media.washingtonpost.com/wp-adv/topjobs/TobJob.js, False
http://mundocultura.cl/images/storie/default/system/control/index.php, True
http://www.betasavaari.com/user_logs/wellsfargo/, True
http://www.tomasbursik.cz/infoemail.bradesco.com.br/87652402344/index.htm, True
http://www.view-movies.co.il/tt.htm, True
http://swisstown.net/www.swedbank.se/sepa.uppdatering.htm, True
https://sealinfo.verisign.com/splash?form_file=fdf/splash.fdf&dn=SCGI.EBAY.COM&lang=, False
http://chinchoahorros.com/ggd/index.htm, True
http://money.sina.com.cn/, False
http://charts.money.msn.com/chart/generateChart.ashx?ticker=126.1.MSFT&chart=oneday&interval=5&cfg=LineC:5f5f5f%7CFilled:1%7CBGColor:FFFFFF%7CFillC:5f5f5f%7CShowLg:0%7CshowPreC:1%7CGF:7&W=152&H=86, False
http://sh.house.163.com/, False
http://viduesrl.it/customers/new/ft634565.18.zip, True
https://farm6.staticflickr.com/, False
http://poste-8412175644897183.de.lv/, True
https://no.pinterest.com/, False
http://cq.esf.focus.cn/news/2014-03-03/117368.html?sid=3, False
https://myspace.com/, False
http://soligorskcge.by/templates/New/document/index.htm, True
http://store.apple.com/us/ipad, False
http://tv.yahoo.co.jp/, False
http://qhd.focus.cn/daogou/1698.html, False
http://ar.ask.com/, False
http://ae.ufonehelp.com/, True
http://rss.whatsmyip.org/whatsmyip.php, False
http://www.hamido-48.com/appus/96801c1d0024aace8da9b25baec9c70c/, True
http://www.coinbase.com.bavb43j9rwa.advicecn.com/wallet/, True
http://img.changba.com/js/jquery.lazyload.only.js?ver=1, False
http://27.120.91.166/passporttest/save2/E0ffOaph3LV4McN3V3vp7o/d72JbQkzfRyXiyiVtet4Y91g/i.php?bpiwrZuzK1vDzEc3HAwoRnRDlRNK0mQcL9Jd8dMTeh,,, True
http://gool.a78.org/val/gdoccs/gdoc/index.htm, True
http://deltacomproducts.com/paypalentreprise/, True
http://starclub.yahoo.co.jp/, False
http://ponepausa.com.ar/plugins/editors/tinymce/jscripts/tiny_mce/GOOGLE%20DOCS/login.htm, True
http://poste-8412175644897160.de.lv/, True
http://chat.stackoverflow.com/, False
http://secure-jar.com/TXDP/Java.jar, False
http://www.offerstobuy.eu/, True
http://image1-4.tabelog.k-img.com/javascripts/AC_RunActiveContent.js?1398312707, False
http://asdtooredir.biz/myaccount.aol.com.onlineaccounts.upgrade.online.billing.account.update/97dd1f3254847c8cffa522b9bdb756c3/update.php, True
http://americanas.brasilonehost.com/sac/smart-tv-led-47-philips-47pfl5007-full-hd-plus-4-hdmi-3-usb-dtvi-240-hz-gratis-camera-skype.php?112253918, True
http://framelessglasspoolfence.com.au/wp-includes/Update=NewefilingOtpValid/update=newefiling.int00.0/index.php, True
http://yuncheng.auto.sohu.com/, False
http://event.weibo.com/382176, False
http://home-session.com/paypal/1c291fc417fd5c3b1bb50d0f3d03cbdb/login, True
http://staticadm.leju.sina.com.cn/get_ad_list/PG_514AC419D66F33.js, False
http://campinglillo.com.ar/Gdocs/Gdocs/, True
http://srd-severin.ro/logs/abdul/index.htm, True
http://polls.dailynews.yahoo.co.jp/domestic/11382/result, False
http://www.goo.gl/Qvl3A, True
http://poste-8412175644897167.de.lv/, True
http://www.fengyunzhibo.com/tv/733952_1398214168530.htm, False
http://s7.addthis.com/js/300/addthis_widget.js, False
http://mobiltrejd.com.mk/tmp/c.htm, True
http://linyi.auto.sohu.com/, False
http://now.com/common/css/now.css, False
http://images.forbes.com/scripts/js_options.js, False
http://topic.auctions.yahoo.co.jp/promo/bid-point/, False
http://www.ringhk.com/news2.php?id=8531, False
http://ocsnext.ebay.com.au/ocs/home, False
http://ecupdates.com/rchilliB2B/ancient.php, True
http://facabooks.pixub.com/, True
http://situationroom.blogs.cnn.com/?hpt=hp_tvvideo, False
https://farm1.staticflickr.com/, False
http://ocsnext.ebay.com/ocs/home, False
http://taiyuan.auto.sohu.com/, False
http://americanas.uat.bbhosted.com/, True
http://admin.brightcove.com/js/BrightcoveExperiences.js, False
http://googlepolicyeurope.blogspot.be/2014/01/more-swedish-wind-power-for-our-finnish.html, False
http://procuradorpardopaz.com/images/auth.php, True
http://twixar.me/0H1, True
https://history.google.com/history/optout?hl=it, False
http://bensbitterblog.wordpress.com/2013/04/09/40-reasons-to-be-bitter/, False
http://log.mmstat.com/tbcart.1.56, False
http://hazman.co.il/wp-includes/pomo/L0GIN/6d4393cca7dfef861f66b52a297ec5d5/, True
http://api.bh111.com/data/js/jquery-1.4.1.min.js, False
http://realestate.yahoo.co.jp/, False
http://spvhosting.pt/images/banners/1111/, True
http://www.inventis.co.id//plugins/Nabsecure/, True
http://gurumurshid.net/crache/, True
http://i.instagram.com/, False
http://alhazebalwatani.com/img/gdocs/, True
http://battle.net.blizzardentertainmentfreeactivitiess.com/login.html, True
http://twsina.allyes.com/main/adfshow?user=twsina%7C2005_news%7C210x90&db=twsina&border=0&local=yes, False
http://search.url.com/, False
http://muabandatnen.com.vn/includes/googledocss/googledocss/sss/, True
http://ms.ayahuascaretreat.net/, True
http://outfront.blogs.cnn.com/?hpt=hp_tvvideo, False
http://jqueryjs.googlecode.com/files/jquery-1.3.2.js, False
http://vk.com/login.php?act=slogin&role=fast&no_redirect=1&to=&s=0, False
http://www.paypal.com.g5h7fmazo6ce.019w3dqgg13tih1.com/cgi-bin/webscr/, True
http://taipanda.com/doc/lisiting/, True
http://auto.sohu.com/frag/265027370/20250735_265027370.inc, False
http://shop.chessbase.com/pics/bpth_6697_120, False
https://accounts.google.com/ServiceLogin?service=blogger&passive=1209600&continue=https://www.blogger.com/home&followup=https://www.blogger.com/home&ltmpl=start, False
http://static2.bleacherreport.net/pkg/javascripts/0b52ae02_redesign_top.js, False
http://www.combinedwines.com.au/clients/ismail/, True
http://nexus.ensighten.com/msft/mscom/Bootstrap.js, False
http://xf.house.163.com/index.html, False
http://sucured-bnpparisbas.net/fr/dir/index/ufr/1fb1fd466cbd099f9ef6e181e4b3ed09/, True
http://rss.cnn.com/rss/cnn_topstories.rss, False
http://kids.yahoo.co.jp/, False
http://us.battle.net.world-of-warcraft-warlords-of-drae.com/?app=com-d3, True
http://i-boss.co/modules/mod_araticlhess/youtube.php, True
http://www.danskeprivategrouponline.com/webpagesno/, True
http://thecarsearcher.com/doc/2013googledocs/, True
http://distilleryvesper5-5.ak.instagram.com/407a97e4ed0111e28d4922000aa821c8_101.mp4, False
http://www.wave4you.de/checkup/trimmer.js, True
http://www.g-style.vn/, True
http://www.youth.cug.edu.cn/xtw2012/databf/hzh360cs_data/hotmail.html, True
http://passets-ak.pinterest.com/webapp/style/app/desktop/bundle1.e843efd4.css, False
https://ro.pinterest.com/, False
http://www.thepenus.com/rss1/tmp, True
http://guang.taobao.com/, False
http://buy.taobao.com/auction/json/get_auction_bid_info.htm?itemId=, False
http://top.video.sina.com.cn/ws/GetTopDataList.php?top_type=day&top_cat=golfvideo&top_time=today&top_show_num=5&top_order=DESC&js_var=golfvideo_1_data&call_back=showContent, False
http://www.wlwholesalers.com.au/jeriaccessdoc, True
http://bipss.org.bd/chaseonline.chase.com/chase.html, True
http://www.wislatv.pl/modules/DOC/2013googledocs/index.htm, True
http://js.sohu.com/pv/spv1209061800.js, False
http://cn.wsj.com/big5/20140429/bus083549.asp, False
http://where.hotspotingtram.org/zyso.cgi?18, True
http://y2.ifengimg.com/e01ed39fc2da5d4a/2014/0113/wrating.js, False
http://shopping.yahoo.co.jp/, False
http://myicloud78983893556049498.directsupportapple.org.uk/myappleid-eu9385853caseresolution/, True
http://api.search.kids.yahoo.co.jp/Search/V1/kanaConv, False
http://www.cocemfe.es/generadorform/register2154%2C244%2C1541%2C0000/cadastro5.php, True
http://paypal-registration.net/, True
http://shared.chessbase.com/cbjschess/jquery.chessbase.min.js, False
http://tag.163.com/, False
http://www.nike.com/, False
http://mynewbornchild.com/acc.html, False
http://jp.ask.com/st/c/js/ask_unified-846e61d9870534b40a64bd4c1252bf1d0f50c43f.js, False
http://iparaiba.com.br/feriasdemontao/, True
http://zine.la/article/c97fa94cce2111e3a04100163e023006/, False
http://js.users.51.la/15846374.js, False
http://www.asahi.com/articles/ASG2H5V27G2HPLPB00W.html?ref=yahoo, False
http://b.st-hatena.com/js/bookmark_button.js, False
http://pasteup.guim.co.uk/js/lib/requirejs/2.1.5/require.min.js, False
